sensor_id,timestamp,temperature_c,humidity_percent,rainfall_mm_h,wind_speed_ms,pressure_hpa
WS001,2025-05-12T04:39:21.029599,30.1,67.1,0.0,11.0,1000.1
WS001,2025-05-12T05:39:21.029599,28.0,60.2,0.0,1.4,1012.0
WS001,2025-05-12T06:39:21.029599,30.1,64.2,0.0,6.1,1011.1
WS001,2025-05-12T07:39:21.029599,29.8,65.7,0.0,3.4,1009.8
WS001,2025-05-12T08:39:21.029599,31.7,62.1,0.0,5.7,1003.8
WS001,2025-05-12T09:39:21.029599,28.5,72.7,0.0,9.7,1012.3
WS001,2025-05-12T10:39:21.029599,32.2,64.1,0.0,1.4,1015.9
WS001,2025-05-12T11:39:21.029599,31.2,67.0,0.0,4.3,1016.7
WS001,2025-05-12T12:39:21.029599,30.9,62.9,0.0,3.9,1016.6
WS001,2025-05-12T13:39:21.029599,31.5,73.1,0.0,2.1,1024.3
WS001,2025-05-12T14:39:21.029599,31.5,75.6,2.15,2.9,1015.7
WS001,2025-05-12T15:39:21.029599,31.3,70.2,0.0,2.5,1012.1
WS001,2025-05-12T16:39:21.029599,30.2,65.9,0.0,3.1,1013.5
WS001,2025-05-12T17:39:21.029599,30.2,71.6,0.59,4.7,1023.5
WS001,2025-05-12T18:39:21.029599,28.2,68.6,1.1,0.3,1017.1
WS001,2025-05-12T19:39:21.029599,27.4,75.9,0.0,6.7,1002.6
WS001,2025-05-12T20:39:21.029599,28.2,75.4,0.0,0.8,1013.4
WS001,2025-05-12T21:39:21.029599,29.0,72.0,0.0,7.0,1018.7
WS001,2025-05-12T22:39:21.029599,27.2,68.2,0.0,3.1,1009.4
WS001,2025-05-12T23:39:21.029599,27.3,70.2,0.0,11.6,1007.2
WS001,2025-05-13T00:39:21.029599,28.3,56.0,0.0,2.9,1018.4
WS001,2025-05-13T01:39:21.029599,26.3,69.0,0.0,13.2,1010.3
WS001,2025-05-13T02:39:21.029599,28.7,70.6,0.0,1.1,1017.5
WS001,2025-05-13T03:39:21.029599,28.6,71.7,0.0,5.5,1021.1
WS001,2025-05-13T04:39:21.029599,28.6,65.8,0.0,0.7,1011.4
WS001,2025-05-13T05:39:21.029599,28.6,69.4,0.0,1.7,1015.8
WS001,2025-05-13T06:39:21.029599,29.1,80.3,0.0,6.4,1014.3
WS001,2025-05-13T07:39:21.029599,29.9,69.6,0.0,3.3,1009.0
WS001,2025-05-13T08:39:21.029599,29.8,63.3,4.18,6.5,1019.2
WS001,2025-05-13T09:39:21.029599,31.2,64.1,0.0,4.8,1019.7
WS001,2025-05-13T10:39:21.029599,31.2,60.7,0.0,4.0,1016.7
WS001,2025-05-13T11:39:21.029599,29.4,64.1,0.0,5.4,1011.4
WS001,2025-05-13T12:39:21.029599,31.3,66.9,0.0,7.6,1011.5
WS001,2025-05-13T13:39:21.029599,32.6,76.3,0.0,3.6,1013.8
WS001,2025-05-13T14:39:21.029599,32.7,71.6,0.0,10.7,1011.7
WS001,2025-05-13T15:39:21.029599,31.5,64.7,0.19,2.2,1010.9
WS001,2025-05-13T16:39:21.029599,29.1,64.3,0.0,5.6,1002.5
WS001,2025-05-13T17:39:21.029599,28.4,62.4,0.0,2.7,1004.3
WS001,2025-05-13T18:39:21.029599,29.0,64.1,0.0,9.0,1019.1
WS001,2025-05-13T19:39:21.029599,29.9,62.1,1.68,2.2,1012.1
WS001,2025-05-13T20:39:21.029599,29.5,71.1,0.0,3.2,1014.3
WS001,2025-05-13T21:39:21.029599,27.3,72.5,0.0,1.7,1009.5
WS001,2025-05-13T22:39:21.029599,27.5,65.2,0.0,4.8,1009.1
WS001,2025-05-13T23:39:21.029599,26.8,75.5,5.15,2.2,1010.8
WS001,2025-05-14T00:39:21.029599,27.6,67.6,0.0,3.0,1011.9
WS001,2025-05-14T01:39:21.029599,28.1,63.8,0.0,7.1,1026.4
WS001,2025-05-14T02:39:21.029599,28.1,64.9,0.0,3.0,1003.9
WS001,2025-05-14T03:39:21.029599,28.7,73.9,0.0,12.3,1013.8
WS001,2025-05-14T04:39:21.029599,28.4,67.0,0.0,11.8,1017.6
WS001,2025-05-14T05:39:21.029599,28.8,67.7,0.0,4.9,1011.6
WS001,2025-05-14T06:39:21.029599,30.3,75.2,2.02,1.4,1008.9
WS001,2025-05-14T07:39:21.029599,29.4,66.8,1.09,2.5,1012.4
WS001,2025-05-14T08:39:21.029599,28.1,67.4,0.0,0.6,1013.0
WS001,2025-05-14T09:39:21.029599,30.2,60.2,0.0,4.3,1011.6
WS001,2025-05-14T10:39:21.029599,31.2,58.0,0.0,7.1,1008.0
WS001,2025-05-14T11:39:21.029599,31.4,71.8,1.17,4.6,1011.3
WS001,2025-05-14T12:39:21.029599,32.0,52.8,1.77,6.8,1009.6
WS001,2025-05-14T13:39:21.029599,31.4,74.3,0.27,2.6,1021.0
WS001,2025-05-14T14:39:21.029599,29.6,64.4,2.06,0.8,1006.7
WS001,2025-05-14T15:39:21.029599,31.2,72.7,0.0,1.1,1012.9
WS001,2025-05-14T16:39:21.029599,29.8,65.0,0.0,2.6,1014.7
WS001,2025-05-14T17:39:21.029599,30.9,66.6,0.0,4.2,1015.7
WS001,2025-05-14T18:39:21.029599,28.8,61.6,0.0,1.0,1010.5
WS001,2025-05-14T19:39:21.029599,28.0,67.1,0.0,2.6,1018.2
WS001,2025-05-14T20:39:21.029599,29.4,63.7,0.84,5.7,1015.2
WS001,2025-05-14T21:39:21.029599,28.0,67.1,1.25,0.9,1019.2
WS001,2025-05-14T22:39:21.029599,27.7,64.9,0.0,2.6,1003.9
WS001,2025-05-14T23:39:21.029599,25.7,64.4,0.0,7.5,1022.0
WS001,2025-05-15T00:39:21.029599,26.8,71.4,0.0,0.9,1011.8
WS001,2025-05-15T01:39:21.029599,25.9,71.7,0.0,2.5,1018.6
WS001,2025-05-15T02:39:21.029599,28.2,69.9,0.0,7.1,1010.9
WS001,2025-05-15T03:39:21.029599,27.9,64.7,3.17,8.4,1010.2
WS001,2025-05-15T04:39:21.029599,27.7,70.2,0.58,6.3,1012.2
WS001,2025-05-15T05:39:21.029599,29.6,78.0,0.0,2.8,1024.1
WS001,2025-05-15T06:39:21.029599,27.7,68.9,0.08,3.0,1004.4
WS001,2025-05-15T07:39:21.029599,29.9,62.0,0.0,8.8,1007.9
WS001,2025-05-15T08:39:21.029599,30.6,70.2,8.4,2.1,1018.2
WS001,2025-05-15T09:39:21.029599,31.1,70.4,0.0,2.1,1017.2
WS001,2025-05-15T10:39:21.029599,30.1,67.1,0.0,5.3,1013.8
WS001,2025-05-15T11:39:21.029599,30.6,72.3,0.0,1.6,1012.5
WS001,2025-05-15T12:39:21.029599,30.1,71.9,0.0,4.4,1009.5
WS001,2025-05-15T13:39:21.029599,31.4,58.8,0.12,1.5,1006.3
WS001,2025-05-15T14:39:21.029599,30.8,70.8,1.94,2.0,1016.8
WS001,2025-05-15T15:39:21.029599,32.0,64.9,0.0,1.9,1012.7
WS001,2025-05-15T16:39:21.029599,30.3,67.6,2.34,3.0,1008.1
WS001,2025-05-15T17:39:21.029599,31.4,75.6,0.0,2.3,1023.5
WS001,2025-05-15T18:39:21.029599,29.9,62.2,0.0,0.3,1013.0
WS001,2025-05-15T19:39:21.029599,29.1,65.0,0.0,1.5,1017.3
WS001,2025-05-15T20:39:21.029599,28.5,69.8,0.0,0.5,1009.1
WS001,2025-05-15T21:39:21.029599,28.9,71.2,0.0,10.3,1014.3
WS001,2025-05-15T22:39:21.029599,27.7,67.3,3.32,2.3,1014.1
WS001,2025-05-15T23:39:21.029599,28.2,64.2,0.0,4.7,1015.9
WS001,2025-05-16T00:39:21.029599,26.7,62.0,0.0,3.1,1013.5
WS001,2025-05-16T01:39:21.029599,27.7,69.4,0.0,7.5,1016.7
WS001,2025-05-16T02:39:21.029599,27.1,63.4,0.0,2.7,1016.4
WS001,2025-05-16T03:39:21.029599,26.2,67.9,0.0,1.1,1016.2
WS001,2025-05-16T04:39:21.029599,29.7,62.6,1.79,1.7,1010.3
WS001,2025-05-16T05:39:21.029599,28.9,74.1,0.0,4.5,1012.3
WS001,2025-05-16T06:39:21.029599,30.9,69.2,0.37,2.0,1007.6
WS001,2025-05-16T07:39:21.029599,30.3,65.5,0.0,2.0,1018.2
WS001,2025-05-16T08:39:21.029599,30.2,75.3,1.12,4.4,1015.8
WS001,2025-05-16T09:39:21.029599,30.1,70.8,0.0,3.0,1007.9
WS001,2025-05-16T10:39:21.029599,29.8,71.7,0.0,7.4,1014.4
WS001,2025-05-16T11:39:21.029599,32.9,69.0,0.0,3.0,1011.8
WS001,2025-05-16T12:39:21.029599,29.4,64.8,0.0,4.1,1010.5
WS001,2025-05-16T13:39:21.029599,32.4,76.0,0.0,8.2,1012.4
WS001,2025-05-16T14:39:21.029599,31.3,66.4,0.0,2.3,1005.4
WS001,2025-05-16T15:39:21.029599,29.2,62.0,0.0,2.4,1017.4
WS001,2025-05-16T16:39:21.029599,30.3,67.1,0.0,0.8,1012.5
WS001,2025-05-16T17:39:21.029599,29.8,68.6,0.0,3.1,1020.7
WS001,2025-05-16T18:39:21.029599,29.0,64.8,0.0,4.4,1012.7
WS001,2025-05-16T19:39:21.029599,27.6,76.6,0.74,2.9,1006.7
WS001,2025-05-16T20:39:21.029599,28.9,60.2,0.0,3.7,1015.9
WS001,2025-05-16T21:39:21.029599,27.2,68.8,0.0,1.9,1012.8
WS001,2025-05-16T22:39:21.029599,27.7,59.5,0.0,4.7,1009.8
WS001,2025-05-16T23:39:21.029599,27.6,59.9,0.0,8.1,1013.1
WS001,2025-05-17T00:39:21.029599,27.9,69.5,0.0,2.5,1010.3
WS001,2025-05-17T01:39:21.029599,27.1,66.5,0.0,2.2,1012.7
WS001,2025-05-17T02:39:21.029599,26.6,67.3,0.0,0.9,1019.2
WS001,2025-05-17T03:39:21.029599,27.5,65.8,0.0,7.7,1010.3
WS001,2025-05-17T04:39:21.029599,30.7,58.1,0.0,3.4,1008.4
WS001,2025-05-17T05:39:21.029599,29.7,66.4,0.0,3.8,1020.2
WS001,2025-05-17T06:39:21.029599,28.9,68.8,0.0,1.6,1009.9
WS001,2025-05-17T07:39:21.029599,29.5,61.1,0.0,2.4,1014.8
WS001,2025-05-17T08:39:21.029599,29.0,63.4,0.0,9.2,1013.3
WS001,2025-05-17T09:39:21.029599,30.1,78.8,0.0,5.4,1015.8
WS001,2025-05-17T10:39:21.029599,31.5,63.3,0.0,3.2,1012.2
WS001,2025-05-17T11:39:21.029599,30.3,71.6,0.0,2.6,1013.6
WS001,2025-05-17T12:39:21.029599,30.7,55.6,3.01,8.1,1011.1
WS001,2025-05-17T13:39:21.029599,31.2,62.8,1.48,4.3,1017.5
WS001,2025-05-17T14:39:21.029599,31.6,69.7,0.0,6.8,1013.8
WS001,2025-05-17T15:39:21.029599,31.2,71.2,0.0,3.8,1009.3
WS001,2025-05-17T16:39:21.029599,30.0,67.8,0.0,4.8,1004.1
WS001,2025-05-17T17:39:21.029599,28.7,66.0,0.0,4.7,1010.3
WS001,2025-05-17T18:39:21.029599,27.3,58.4,1.08,4.6,1010.7
WS001,2025-05-17T19:39:21.029599,28.3,73.5,0.0,5.8,1013.6
WS001,2025-05-17T20:39:21.029599,27.0,68.2,0.0,3.4,1007.6
WS001,2025-05-17T21:39:21.029599,26.5,69.7,0.0,1.9,1015.4
WS001,2025-05-17T22:39:21.029599,28.5,74.2,1.93,6.4,1007.2
WS001,2025-05-17T23:39:21.029599,26.6,73.8,0.0,4.0,1004.5
WS001,2025-05-18T00:39:21.029599,25.7,67.4,0.0,8.4,1013.9
WS001,2025-05-18T01:39:21.029599,26.3,77.4,0.76,8.6,1015.2
WS001,2025-05-18T02:39:21.029599,27.4,76.1,0.0,1.3,1018.7
WS001,2025-05-18T03:39:21.029599,27.2,62.0,1.66,3.2,1016.1
WS001,2025-05-18T04:39:21.029599,28.0,67.7,0.0,2.9,1004.6
WS001,2025-05-18T05:39:21.029599,27.8,58.5,0.0,0.5,1008.5
WS001,2025-05-18T06:39:21.029599,29.9,73.1,0.0,6.2,1018.7
WS001,2025-05-18T07:39:21.029599,31.0,70.9,2.33,5.7,1013.0
WS001,2025-05-18T08:39:21.029599,31.0,74.2,1.69,4.1,1014.8
WS001,2025-05-18T09:39:21.029599,26.3,78.1,0.0,1.7,1012.7
WS001,2025-05-18T10:39:21.029599,30.4,73.9,0.0,1.8,1024.5
WS001,2025-05-18T11:39:21.029599,31.6,61.3,6.86,2.6,1006.4
WS001,2025-05-18T12:39:21.029599,31.4,48.7,0.0,1.8,1009.5
WS001,2025-05-18T13:39:21.029599,31.1,68.0,0.0,5.0,1008.3
WS001,2025-05-18T14:39:21.029599,30.3,71.2,7.31,7.8,1010.8
WS001,2025-05-18T15:39:21.029599,30.7,60.0,0.0,6.0,1018.9
WS001,2025-05-18T16:39:21.029599,29.8,64.1,0.0,1.7,1014.2
WS001,2025-05-18T17:39:21.029599,29.4,70.4,0.22,0.8,1022.4
WS001,2025-05-18T18:39:21.029599,27.2,66.9,0.42,0.8,1016.6
WS001,2025-05-18T19:39:21.029599,31.3,72.9,0.0,1.3,1018.2
WS001,2025-05-18T20:39:21.029599,25.7,82.2,0.0,3.3,1016.3
WS001,2025-05-18T21:39:21.029599,27.6,61.7,0.0,5.0,1001.8
WS001,2025-05-18T22:39:21.029599,28.5,60.1,0.0,5.4,1002.5
WS001,2025-05-18T23:39:21.029599,26.9,64.3,0.0,1.1,1018.1
WS001,2025-05-19T00:39:21.029599,24.2,67.5,0.0,2.7,1015.1
WS001,2025-05-19T01:39:21.029599,27.3,58.0,0.0,1.8,1008.1
WS001,2025-05-19T02:39:21.029599,27.2,66.7,0.0,3.2,1015.3
WS001,2025-05-19T03:39:21.029599,26.3,56.5,0.0,5.0,1007.6
WS001,2025-05-19T04:39:21.029599,29.5,68.6,0.0,9.1,1015.3
WS001,2025-05-19T05:39:21.029599,28.4,61.8,0.0,2.6,1013.9
WS001,2025-05-19T06:39:21.029599,27.3,61.8,0.0,4.6,1008.6
WS001,2025-05-19T07:39:21.029599,30.9,62.7,3.62,0.3,1009.9
WS001,2025-05-19T08:39:21.029599,29.8,66.5,2.17,9.6,1004.9
WS001,2025-05-19T09:39:21.029599,29.2,75.5,2.24,6.5,1002.4
WS001,2025-05-19T10:39:21.029599,31.7,71.2,3.22,0.9,1015.4
WS001,2025-05-19T11:39:21.029599,30.3,69.8,1.64,2.5,1013.9
WS001,2025-05-19T12:39:21.029599,29.1,66.5,1.17,0.3,1008.5
WS001,2025-05-19T13:39:21.029599,31.7,58.7,0.0,1.7,1016.6
WS001,2025-05-19T14:39:21.029599,30.7,68.5,3.33,6.5,1020.4
WS001,2025-05-19T15:39:21.029599,30.1,64.0,0.0,6.7,1014.9
WS001,2025-05-19T16:39:21.029599,31.0,75.9,2.56,1.7,1013.9
WS001,2025-05-19T17:39:21.029599,28.6,73.0,0.0,5.7,1009.8
WS001,2025-05-19T18:39:21.029599,29.0,62.5,0.0,2.5,1010.2
WS001,2025-05-19T19:39:21.029599,29.0,58.3,0.0,4.0,1004.8
WS001,2025-05-19T20:39:21.029599,28.4,67.7,0.0,3.9,1015.5
WS001,2025-05-19T21:39:21.029599,28.6,67.9,0.0,8.0,1015.5
WS001,2025-05-19T22:39:21.029599,28.5,58.9,0.0,5.9,1021.5
WS001,2025-05-19T23:39:21.029599,25.6,68.7,0.0,3.8,1008.1
WS001,2025-05-20T00:39:21.029599,27.0,63.2,0.47,5.6,1001.0
WS001,2025-05-20T01:39:21.029599,25.6,71.8,0.0,1.9,1022.0
WS001,2025-05-20T02:39:21.029599,28.8,73.4,0.0,7.9,1006.4
WS001,2025-05-20T03:39:21.029599,28.5,70.8,3.43,2.3,1010.4
WS001,2025-05-20T04:39:21.029599,29.1,65.7,0.0,3.7,1014.4
WS001,2025-05-20T05:39:21.029599,29.5,64.5,0.0,2.8,1015.4
WS001,2025-05-20T06:39:21.029599,29.9,68.2,0.0,5.3,1014.4
WS001,2025-05-20T07:39:21.029599,28.4,64.7,0.16,0.4,1011.1
WS001,2025-05-20T08:39:21.029599,29.9,78.6,0.0,3.5,1013.4
WS001,2025-05-20T09:39:21.029599,29.4,72.6,0.0,2.3,1015.8
WS001,2025-05-20T10:39:21.029599,29.7,67.7,0.1,6.6,1021.1
WS001,2025-05-20T11:39:21.029599,30.6,66.3,1.3,5.1,1006.8
WS001,2025-05-20T12:39:21.029599,32.2,72.7,1.93,1.3,1019.1
WS001,2025-05-20T13:39:21.029599,30.7,63.2,0.0,2.2,1020.8
WS001,2025-05-20T14:39:21.029599,29.9,76.3,0.41,9.5,1014.8
WS001,2025-05-20T15:39:21.029599,30.7,61.7,0.0,1.9,1015.4
WS001,2025-05-20T16:39:21.029599,28.9,67.0,0.0,2.0,1009.0
WS001,2025-05-20T17:39:21.029599,29.1,71.5,0.0,1.3,1021.3
WS001,2025-05-20T18:39:21.029599,27.4,76.7,0.41,3.2,1016.0
WS001,2025-05-20T19:39:21.029599,27.0,58.4,0.0,3.6,1007.4
WS001,2025-05-20T20:39:21.029599,27.8,68.3,0.0,2.1,997.6
WS001,2025-05-20T21:39:21.029599,28.1,72.8,0.49,2.6,1016.1
WS001,2025-05-20T22:39:21.029599,25.2,79.7,0.0,1.3,1006.2
WS001,2025-05-20T23:39:21.029599,28.4,73.5,0.0,1.3,1006.8
WS001,2025-05-21T00:39:21.029599,26.4,62.8,0.0,5.6,1011.4
WS001,2025-05-21T01:39:21.029599,29.2,68.3,0.0,2.9,1014.5
WS001,2025-05-21T02:39:21.029599,27.5,70.4,0.0,2.3,1009.6
WS001,2025-05-21T03:39:21.029599,29.0,75.9,0.0,4.6,1023.0
WS001,2025-05-21T04:39:21.029599,26.2,67.6,0.0,5.6,1003.4
WS001,2025-05-21T05:39:21.029599,28.2,68.0,0.0,1.7,1017.5
WS001,2025-05-21T06:39:21.029599,28.9,61.8,0.0,8.8,1010.4
WS001,2025-05-21T07:39:21.029599,29.4,65.3,0.0,4.7,1021.0
WS001,2025-05-21T08:39:21.029599,27.2,66.6,0.85,2.7,1002.8
WS001,2025-05-21T09:39:21.029599,30.6,66.9,1.96,1.8,1017.0
WS001,2025-05-21T10:39:21.029599,29.2,72.8,0.32,0.6,1017.8
WS001,2025-05-21T11:39:21.029599,30.8,59.4,0.0,5.0,1023.0
WS001,2025-05-21T12:39:21.029599,31.9,69.0,7.78,0.7,1011.5
WS001,2025-05-21T13:39:21.029599,31.2,72.2,5.34,2.4,1010.5
WS001,2025-05-21T14:39:21.029599,30.5,69.1,0.0,5.1,1021.2
WS001,2025-05-21T15:39:21.029599,29.2,67.7,0.0,0.6,1008.7
WS001,2025-05-21T16:39:21.029599,31.0,74.2,0.0,4.0,1021.1
WS001,2025-05-21T17:39:21.029599,29.1,65.5,0.08,4.7,1009.6
WS001,2025-05-21T18:39:21.029599,29.9,70.0,0.0,4.9,1011.4
WS001,2025-05-21T19:39:21.029599,27.1,68.7,0.0,2.5,1014.7
WS001,2025-05-21T20:39:21.029599,28.2,69.7,0.0,2.9,1014.1
WS001,2025-05-21T21:39:21.029599,28.2,57.8,0.0,4.4,1014.7
WS001,2025-05-21T22:39:21.029599,27.3,56.0,0.0,2.5,1016.2
WS001,2025-05-21T23:39:21.029599,26.4,79.8,0.0,5.4,1017.9
WS001,2025-05-22T00:39:21.029599,25.8,75.8,0.0,2.3,1018.9
WS001,2025-05-22T01:39:21.029599,28.1,60.0,0.0,2.9,1016.9
WS001,2025-05-22T02:39:21.029599,27.1,57.0,0.0,2.9,1018.1
WS001,2025-05-22T03:39:21.029599,26.8,71.4,0.0,2.7,1019.6
WS001,2025-05-22T04:39:21.029599,29.0,75.1,0.0,5.8,1011.6
WS001,2025-05-22T05:39:21.029599,28.1,67.8,0.0,6.2,1013.6
WS001,2025-05-22T06:39:21.029599,28.0,65.2,4.0,8.8,1011.5
WS001,2025-05-22T07:39:21.029599,29.8,69.5,1.05,2.0,1016.6
WS001,2025-05-22T08:39:21.029599,29.3,65.3,0.78,2.1,1011.8
WS001,2025-05-22T09:39:21.029599,29.9,67.8,0.0,2.1,1012.9
WS001,2025-05-22T10:39:21.029599,30.7,74.6,0.0,7.4,1007.5
WS001,2025-05-22T11:39:21.029599,29.9,62.8,0.0,1.8,1013.7
WS001,2025-05-22T12:39:21.029599,32.7,81.9,6.92,7.2,1010.9
WS001,2025-05-22T13:39:21.029599,30.3,70.1,0.0,2.8,1010.5
WS001,2025-05-22T14:39:21.029599,32.2,68.3,0.0,2.5,1022.8
WS001,2025-05-22T15:39:21.029599,29.7,71.3,4.06,2.0,1010.7
WS001,2025-05-22T16:39:21.029599,28.1,75.2,0.0,7.5,1019.2
WS001,2025-05-22T17:39:21.029599,28.8,72.1,0.0,8.7,1014.9
WS001,2025-05-22T18:39:21.029599,29.4,76.4,0.0,5.5,1015.8
WS001,2025-05-22T19:39:21.029599,27.8,69.4,0.0,2.8,1018.5
WS001,2025-05-22T20:39:21.029599,28.8,71.0,0.0,0.6,1015.7
WS001,2025-05-22T21:39:21.029599,27.5,69.6,0.0,1.6,1000.5
WS001,2025-05-22T22:39:21.029599,27.2,71.3,0.0,6.5,1011.3
WS001,2025-05-22T23:39:21.029599,27.9,67.7,0.0,2.2,1008.5
WS001,2025-05-23T00:39:21.029599,26.4,68.7,0.0,1.2,1012.1
WS001,2025-05-23T01:39:21.029599,28.4,80.6,0.0,2.2,1022.5
WS001,2025-05-23T02:39:21.029599,26.0,67.9,0.0,2.3,1024.7
WS001,2025-05-23T03:39:21.029599,25.3,66.2,0.0,1.7,1013.8
WS001,2025-05-23T04:39:21.029599,29.0,75.4,0.0,5.5,1014.3
WS001,2025-05-23T05:39:21.029599,27.1,65.1,0.0,4.5,1007.7
WS001,2025-05-23T06:39:21.029599,29.3,57.5,0.0,2.7,1009.8
WS001,2025-05-23T07:39:21.029599,28.4,69.0,0.0,1.4,1009.7
WS001,2025-05-23T08:39:21.029599,30.8,67.7,0.0,1.2,1015.5
WS001,2025-05-23T09:39:21.029599,30.0,69.0,0.0,0.5,1017.3
WS001,2025-05-23T10:39:21.029599,30.3,68.4,0.0,5.3,1004.9
WS001,2025-05-23T11:39:21.029599,31.3,70.0,1.93,5.0,1017.1
WS001,2025-05-23T12:39:21.029599,32.1,67.9,5.81,7.5,1009.1
WS001,2025-05-23T13:39:21.029599,31.3,64.6,2.08,5.6,1022.7
WS001,2025-05-23T14:39:21.029599,30.2,70.4,0.0,5.5,1006.5
WS001,2025-05-23T15:39:21.029599,29.6,73.3,0.0,3.2,1017.9
WS001,2025-05-23T16:39:21.029599,29.2,70.4,0.0,6.5,1015.3
WS001,2025-05-23T17:39:21.029599,29.7,69.0,2.87,3.3,1015.3
WS001,2025-05-23T18:39:21.029599,29.8,70.2,0.0,0.2,1012.9
WS001,2025-05-23T19:39:21.029599,29.3,61.5,1.74,7.1,1022.4
WS001,2025-05-23T20:39:21.029599,29.6,73.9,0.0,4.4,1012.5
WS001,2025-05-23T21:39:21.029599,26.4,60.8,0.0,7.8,1005.1
WS001,2025-05-23T22:39:21.029599,27.0,65.0,0.0,6.7,1014.0
WS001,2025-05-23T23:39:21.029599,26.8,63.2,0.0,0.4,1010.9
WS001,2025-05-24T00:39:21.029599,27.7,66.0,0.0,3.9,1008.2
WS001,2025-05-24T01:39:21.029599,27.3,75.0,0.0,4.5,1028.6
WS001,2025-05-24T02:39:21.029599,27.9,75.0,0.0,10.4,1004.9
WS001,2025-05-24T03:39:21.029599,29.1,71.6,0.0,5.0,1009.2
WS001,2025-05-24T04:39:21.029599,27.3,72.9,0.0,6.3,1019.4
WS001,2025-05-24T05:39:21.029599,27.6,70.1,0.0,3.3,1010.2
WS001,2025-05-24T06:39:21.029599,27.7,75.2,0.0,6.1,1005.5
WS001,2025-05-24T07:39:21.029599,29.4,69.6,4.25,2.1,1012.4
WS001,2025-05-24T08:39:21.029599,29.2,63.6,0.87,8.4,1021.8
WS001,2025-05-24T09:39:21.029599,28.9,63.8,0.0,1.7,1021.9
WS001,2025-05-24T10:39:21.029599,30.5,78.5,4.87,0.1,1014.2
WS001,2025-05-24T11:39:21.029599,29.4,67.2,0.36,3.3,1016.3
WS001,2025-05-24T12:39:21.029599,31.7,76.3,0.0,8.5,1018.6
WS001,2025-05-24T13:39:21.029599,32.2,59.5,0.0,1.9,1020.2
WS001,2025-05-24T14:39:21.029599,30.3,69.0,0.0,4.7,1017.3
WS001,2025-05-24T15:39:21.029599,30.0,66.1,0.0,3.2,1011.1
WS001,2025-05-24T16:39:21.029599,29.7,63.4,0.68,4.3,1008.7
WS001,2025-05-24T17:39:21.029599,30.3,71.4,6.38,3.9,1017.0
WS001,2025-05-24T18:39:21.029599,31.5,60.1,0.0,9.1,1013.9
WS001,2025-05-24T19:39:21.029599,27.9,67.3,0.0,2.5,1015.4
WS001,2025-05-24T20:39:21.029599,27.5,68.4,0.0,5.7,1016.1
WS001,2025-05-24T21:39:21.029599,26.5,64.7,0.0,10.4,1013.0
WS001,2025-05-24T22:39:21.029599,26.4,62.3,0.0,13.4,1015.1
WS001,2025-05-24T23:39:21.029599,26.5,69.7,6.56,5.7,1021.0
WS001,2025-05-25T00:39:21.029599,27.5,73.7,4.2,5.2,1010.6
WS001,2025-05-25T01:39:21.029599,26.8,70.4,0.0,9.3,1017.7
WS001,2025-05-25T02:39:21.029599,26.8,75.7,0.65,1.9,1014.8
WS001,2025-05-25T03:39:21.029599,27.6,61.7,0.0,7.7,1019.0
WS001,2025-05-25T04:39:21.029599,27.6,66.9,2.42,2.7,1015.9
WS001,2025-05-25T05:39:21.029599,27.2,65.5,0.0,2.0,1006.3
WS001,2025-05-25T06:39:21.029599,28.8,63.3,0.0,0.4,1011.6
WS001,2025-05-25T07:39:21.029599,30.3,61.9,0.0,7.9,1007.3
WS001,2025-05-25T08:39:21.029599,29.1,62.9,0.0,4.6,1014.8
WS001,2025-05-25T09:39:21.029599,30.4,76.3,0.0,2.6,1007.8
WS001,2025-05-25T10:39:21.029599,27.7,66.5,0.0,5.5,1012.3
WS001,2025-05-25T11:39:21.029599,30.5,71.3,0.01,1.5,1014.1
WS001,2025-05-25T12:39:21.029599,32.1,59.0,0.0,5.4,1018.9
WS001,2025-05-25T13:39:21.029599,31.6,76.8,0.0,8.5,1017.5
WS001,2025-05-25T14:39:21.029599,29.8,72.2,4.97,1.6,1007.9
WS001,2025-05-25T15:39:21.029599,30.5,73.0,0.0,7.2,1015.7
WS001,2025-05-25T16:39:21.029599,30.9,60.3,0.0,3.0,1012.8
WS001,2025-05-25T17:39:21.029599,31.0,70.4,0.0,0.9,1013.8
WS001,2025-05-25T18:39:21.029599,30.6,70.9,0.0,2.9,1013.8
WS001,2025-05-25T19:39:21.029599,25.9,64.7,0.0,4.0,1015.1
WS001,2025-05-25T20:39:21.029599,28.3,65.4,0.0,4.0,1015.5
WS001,2025-05-25T21:39:21.029599,28.0,68.0,0.0,15.2,1012.6
WS001,2025-05-25T22:39:21.029599,28.0,72.9,0.82,2.9,1009.2
WS001,2025-05-25T23:39:21.029599,26.6,61.1,0.0,3.1,1014.6
WS001,2025-05-26T00:39:21.029599,27.7,68.8,0.0,1.1,1012.2
WS001,2025-05-26T01:39:21.029599,29.0,63.2,2.3,5.2,1024.1
WS001,2025-05-26T02:39:21.029599,26.8,75.2,0.0,3.7,1012.0
WS001,2025-05-26T03:39:21.029599,27.9,77.7,0.0,6.2,1011.2
WS001,2025-05-26T04:39:21.029599,28.4,82.5,0.0,9.1,1008.6
WS001,2025-05-26T05:39:21.029599,28.4,62.7,0.0,4.4,1025.3
WS001,2025-05-26T06:39:21.029599,28.6,70.5,0.0,0.3,1016.4
WS001,2025-05-26T07:39:21.029599,28.7,63.6,0.0,1.7,1012.1
